game,move_no,color,player,move,elapsed_ms,self_winrate,opp_self_winrate,auto_resign
2,35,B,b28_v2,G3,328.4,60.716,50.42,False
2,36,W,b18_v10,H5,530.201,50.314,60.915,False
2,37,B,b28_v2,G4,324.217,60.562,47.078,False
2,38,W,b18_v10,C2,665.678,51.521,61.284,False
2,39,B,b28_v2,B5,329.248,58.143,48.753,False
2,40,W,b18_v10,C8,401.346,51.461,57.943,False
2,41,B,b28_v2,B2,328.909,56.926,51.176,False
2,42,W,b18_v10,B1,409.025,52.892,57.906,False
2,43,B,b28_v2,B3,327.051,55.098,49.785,False
2,44,W,b18_v10,G2,429.85,53.094,56.057,False
2,45,B,b28_v2,H2,323.964,54.193,49.912,False
2,46,W,b18_v10,F2,133.944,53.355,54.889,False
2,47,B,b28_v2,J3,326.966,52.433,51.564,False
2,48,W,b18_v10,A4,804.27,54.037,56.827,False
2,49,B,b28_v2,H6,337.776,56.673,48.957,False
2,50,W,b18_v10,G7,532.87,54.246,59.233,False
2,51,B,b28_v2,H7,324.914,54.855,46.061,False
2,52,W,b18_v10,G8,1202.796,50.917,54.857,False
2,53,B,b28_v2,A2,328.46,50.806,49.992,False
2,54,W,b18_v10,A6,266.913,50.642,50.806,False
2,55,B,b28_v2,A5,326.467,52.164,46.823,False
2,56,W,b18_v10,A7,266.25,49.867,55.698,False
2,57,B,b28_v2,G1,328.004,58.102,47.914,False
2,58,W,b18_v10,F1,267.007,48.943,57.751,False
2,59,B,b28_v2,D1,324.326,59.05,50.724,False
2,60,W,b18_v10,C1,671.443,46.462,55.55,False
2,61,B,b28_v2,D2,325.11,59.639,47.272,False
2,62,W,b18_v10,E1,269.425,46.534,62.651,False
2,63,B,b28_v2,D2,324.969,54.609,48.87,False
2,64,W,b18_v10,E3,133.057,46.205,50.535,False
2,65,B,b28_v2,H1,326.846,56.514,49.273,False
2,66,W,b18_v10,D1,266.149,46.182,53.479,False
2,67,B,b28_v2,F3,324.546,54.346,52.652,False
2,68,W,b18_v10,B4,800.358,50.233,49.477,False
2,69,B,b28_v2,J5,325.33,51.966,54.639,False
2,70,W,b18_v10,H8,800.45,49.038,50.594,False
2,71,B,b28_v2,F13,335.885,51.209,50.0,False
2,72,W,b18_v10,H13,1406.579,47.988,50.386,False
2,73,B,b28_v2,D12,342.694,50.615,48.926,False
2,74,W,b18_v10,B17,1239.595,47.332,50.072,False
2,75,B,b28_v2,B18,356.515,50.584,49.871,False
2,76,W,b18_v10,B15,552.921,46.061,50.039,False
2,77,B,b28_v2,A17,338.958,48.994,52.469,False
2,78,W,b18_v10,G11,413.238,47.201,47.038,False
2,79,B,b28_v2,F15,329.466,52.799,55.434,False
2,80,W,b18_v10,E14,1022.209,44.872,49.786,False
2,81,B,b28_v2,F14,358.418,51.591,54.874,False
2,82,W,b18_v10,F16,1113.899,40.569,50.219,False
2,83,B,b28_v2,C13,338.792,51.755,56.459,False
2,84,W,b18_v10,C11,981.198,34.375,48.149,False
2,85,B,b28_v2,B14,369.443,42.848,53.563,False
2,86,W,b18_v10,B16,976.402,31.737,42.836,False
2,87,B,b28_v2,H14,330.335,35.137,66.647,False
2,88,W,b18_v10,J14,544.725,30.586,29.772,False
2,89,B,b28_v2,H15,331.164,31.5,60.769,False
2,90,W,b18_v10,J15,547.943,28.655,25.554,False
2,91,B,b28_v2,J13,328.547,30.829,60.117,False
2,92,W,b18_v10,K13,1099.387,36.508,22.826,False
2,93,B,b28_v2,J12,328.78,22.103,59.98,False
2,94,W,b18_v10,H12,817.724,35.008,22.925,False
2,95,B,b28_v2,J16,328.312,24.563,55.963,False
2,96,W,b18_v10,H16,412.404,38.44,27.985,False
2,97,B,b28_v2,K16,329.856,35.556,56.936,False
2,98,W,b18_v10,J11,268.527,32.573,31.986,False
2,99,B,b28_v2,D14,327.847,14.21,54.22,False
2,100,W,b18_v10,H18,954.594,31.273,10.96,False
2,101,B,b28_v2,K18,339.35,12.363,67.557,False
2,102,W,b18_v10,G19,959.525,27.787,12.602,False
2,103,B,b28_v2,E18,337.016,22.792,64.087,False
2,104,W,b18_v10,A18,699.175,26.026,23.982,False
2,105,B,b28_v2,C19,340.196,13.412,60.305,False
2,106,W,b18_v10,E13,571.988,20.522,19.783,False
2,107,B,b28_v2,E15,342.999,6.289,59.647,False
2,108,W,b18_v10,E12,846.906,17.752,8.813,False
2,109,B,b28_v2,D15,343.46,4.881,78.418,False
2,110,W,b18_v10,B12,418.011,14.598,4.6,False
2,111,B,b28_v2,A14,339.995,3.481,80.926,False
2,112,W,b18_v10,G15,1089.163,10.453,4.665,False
2,113,B,b28_v2,G14,327.605,3.861,83.045,False
2,114,W,b18_v10,F12,809.632,9.471,4.784,False
2,115,B,b28_v2,RESIGN,0.0,4.179,96.014,True
3,1,B,b28_v2,Q16,0.236,58.712,42.111,False
3,2,W,b18_v10,D4,0.315,57.088,58.551,False
3,3,B,b28_v2,Q3,0.2,58.57,42.921,False
3,4,W,b18_v10,D16,0.373,56.705,58.627,False
3,5,B,b28_v2,O17,0.223,59.245,41.582,False
3,6,W,b18_v10,R5,0.33,54.879,59.041,False
3,7,B,b28_v2,O4,0.214,57.921,42.544,False
3,8,W,b18_v10,R14,0.369,55.088,57.936,False
3,9,B,b28_v2,R15,327.766,58.844,44.153,False
3,10,W,b18_v10,Q14,1218.256,56.586,58.744,False
3,11,B,b28_v2,R9,327.287,58.145,42.979,False
3,12,W,b18_v10,N14,269.355,57.477,58.616,False
3,13,B,b28_v2,R12,327.525,61.508,41.049,False
3,14,W,b18_v10,N16,1074.86,57.658,60.754,False
3,15,B,b28_v2,N17,327.063,61.098,40.969,False
3,16,W,b18_v10,M16,1079.047,57.853,60.655,False
3,17,B,b28_v2,L18,328.307,61.584,40.88,False
3,18,W,b18_v10,P16,805.611,58.789,62.061,False
3,19,B,b28_v2,P17,326.745,62.582,42.448,False
3,20,W,b18_v10,R17,1078.609,61.705,63.325,False
3,21,B,b28_v2,S15,330.899,78.049,36.521,False
3,22,W,b18_v10,Q17,1207.04,73.165,79.518,False
3,23,B,b28_v2,S14,326.224,85.698,27.177,False
3,24,W,b18_v10,K17,936.388,77.616,85.784,False
3,25,B,b28_v2,O16,327.973,88.421,26.043,False
3,26,W,b18_v10,P15,669.828,79.383,90.748,False
3,27,B,b28_v2,O15,326.637,90.464,20.068,False
3,28,W,b18_v10,O14,401.684,78.192,89.097,False
3,29,B,b28_v2,L17,326.088,89.142,18.364,False
3,30,W,b18_v10,L16,268.889,77.482,91.164,False
3,31,B,b28_v2,K18,329.172,83.13,17.819,False
3,32,W,b18_v10,J17,1209.391,71.688,84.565,False
3,33,B,b28_v2,Q18,326.623,75.684,26.625,False
3,34,W,b18_v10,Q10,939.462,71.133,75.862,False
3,35,B,b28_v2,P13,329.643,77.877,30.595,False
3,36,W,b18_v10,P14,1072.821,75.898,78.712,False
3,37,B,b28_v2,R10,327.464,80.249,24.92,False
3,38,W,b18_v10,R13,401.563,75.731,81.073,False
3,39,B,b28_v2,S13,329.55,79.905,25.525,False
3,40,W,b18_v10,Q12,401.672,76.534,77.963,False
3,41,B,b28_v2,R11,327.212,76.906,23.351,False
3,42,W,b18_v10,C6,806.363,75.456,77.282,False
3,43,B,b28_v2,R4,327.78,78.289,26.046,False
3,44,W,b18_v10,D11,1204.395,76.415,79.02,False
3,45,B,b28_v2,F3,326.244,78.246,23.77,False
3,46,W,b18_v10,H3,1205.312,76.783,78.973,False
3,47,B,b28_v2,D3,327.893,81.674,23.309,False
3,48,W,b18_v10,C3,937.77,76.637,81.7,False
3,49,B,b28_v2,C2,329.585,81.205,21.185,False
3,50,W,b18_v10,B3,270.129,74.443,82.504,False
3,51,B,b28_v2,E4,330.114,79.702,28.765,False
3,52,W,b18_v10,D2,936.052,75.407,80.992,False
3,53,B,b28_v2,E3,326.931,78.209,25.399,False
3,54,W,b18_v10,B2,267.647,75.773,80.388,False
3,55,B,b28_v2,E7,327.591,79.118,23.402,False
3,56,W,b18_v10,H5,536.293,77.097,80.983,False
3,57,B,b28_v2,D5,326.771,78.51,23.21,False
3,58,W,b18_v10,G8,1073.138,75.989,80.253,False
3,59,B,b28_v2,G6,326.277,80.856,22.033,False
3,60,W,b18_v10,H6,1074.215,76.542,81.758,False
3,61,B,b28_v2,C4,348.411,78.442,23.653,False
3,62,W,b18_v10,F17,672.248,74.538,79.823,False
3,63,B,b28_v2,E16,329.284,80.442,27.227,False
3,64,W,b18_v10,E15,1204.744,73.374,80.918,False
3,65,B,b28_v2,C16,327.237,81.37,27.142,False
3,66,W,b18_v10,C15,937.323,71.567,81.028,False
3,67,B,b28_v2,D17,327.311,81.319,27.402,False
3,68,W,b18_v10,D15,535.517,70.148,81.342,False
3,69,B,b28_v2,E17,335.02,74.659,29.021,False
3,70,W,b18_v10,F16,671.11,66.348,77.873,False
3,71,B,b28_v2,B17,329.923,76.002,31.492,False
3,72,W,b18_v10,B15,537.108,66.582,75.599,False
3,73,B,b28_v2,F18,326.079,66.874,32.994,False
3,74,W,b18_v10,G18,674.052,66.205,70.922,False
3,75,B,b28_v2,E18,330.545,69.295,38.003,False
3,76,W,b18_v10,E9,268.268,67.236,70.54,False
3,77,B,b28_v2,N10,327.052,72.071,34.289,False
3,78,W,b18_v10,F5,1205.46,71.211,72.619,False
3,79,B,b28_v2,D8,327.145,74.074,32.07,False
3,80,W,b18_v10,B5,1079.412,73.615,77.587,False
3,81,B,b28_v2,D6,329.869,76.358,23.828,False
3,82,W,b18_v10,C7,1251.019,77.148,79.328,False
3,83,B,b28_v2,E2,326.919,78.207,17.733,False
3,84,W,b18_v10,C1,1259.221,75.845,77.675,False
3,85,B,b28_v2,J2,330.041,75.701,19.64,False
3,86,W,b18_v10,H2,1225.598,73.957,79.25,False
3,87,B,b28_v2,G4,331.496,75.062,23.871,False
3,88,W,b18_v10,H4,829.95,62.453,76.565,False
3,89,B,b28_v2,G5,428.631,62.784,25.371,False
3,90,W,b18_v10,C5,685.852,61.296,65.701,False
3,91,B,b28_v2,G2,339.667,64.097,40.224,False
3,92,W,b18_v10,H1,405.897,63.585,69.144,False
3,93,B,b28_v2,D9,332.986,54.627,41.886,False
3,94,W,b18_v10,D10,978.259,59.945,54.634,False
3,95,B,b28_v2,B9,330.596,64.499,39.462,False
3,96,W,b18_v10,B11,1087.836,62.647,61.546,False
3,97,B,b28_v2,F6,327.598,45.93,42.743,False
3,98,W,b18_v10,H7,805.765,67.48,54.667,False
3,99,B,b28_v2,L10,340.742,63.631,39.601,False
3,100,W,b18_v10,D7,945.039,59.503,64.689,False
3,101,B,b28_v2,F8,329.154,64.233,30.803,False
3,102,W,b18_v10,F9,1094.347,68.835,71.545,False
3,103,B,b28_v2,E8,331.442,67.289,24.989,False
3,104,W,b18_v10,G7,415.299,72.552,69.551,False
3,105,B,b28_v2,G1,327.566,56.998,46.4,False
3,106,W,b18_v10,E1,284.558,75.316,60.065,False
3,107,B,b28_v2,F1,331.691,63.996,33.621,False
3,108,W,b18_v10,O8,546.124,61.701,65.519,False
3,109,B,b28_v2,M8,331.939,58.915,40.606,False
3,110,W,b18_v10,O10,1091.68,55.71,60.342,False
3,111,B,b28_v2,D1,328.963,68.866,47.822,False
3,112,W,b18_v10,N9,410.372,56.363,65.7,False
3,113,B,b28_v2,M9,336.838,60.505,43.999,False
3,114,W,b18_v10,N11,978.062,62.297,58.515,False
3,115,B,b28_v2,N7,337.155,75.065,43.678,False
3,116,W,b18_v10,E1,624.385,65.243,71.567,False
3,117,B,b28_v2,O7,343.265,67.221,47.099,False
3,118,W,b18_v10,M10,1232.863,57.404,65.494,False
3,119,B,b28_v2,K9,329.506,67.631,48.207,False
3,120,W,b18_v10,S4,948.056,56.182,64.534,False
3,121,B,b28_v2,S3,331.097,68.839,51.865,False
3,122,W,b18_v10,G3,949.09,58.879,64.436,False
3,123,B,b28_v2,D1,331.213,71.343,48.299,False
3,124,W,b18_v10,Q4,962.878,58.668,68.993,False
3,125,B,b28_v2,R3,330.46,73.909,40.471,False
3,126,W,b18_v10,E1,673.8,53.738,71.879,False
3,127,B,b28_v2,B4,359.059,70.253,43.22,False
3,128,W,b18_v10,A4,696.366,47.471,74.361,False
3,129,B,b28_v2,D1,335.743,65.186,50.293,False
3,130,W,b18_v10,P18,288.403,43.869,65.231,False
3,131,B,b28_v2,C2,336.148,36.742,45.169,False
3,132,W,b18_v10,R18,959.273,27.546,46.153,False
3,133,B,b28_v2,B1,378.418,39.523,43.617,False
3,134,W,b18_v10,J18,1087.271,15.094,34.596,False
3,135,B,b28_v2,P8,337.982,29.083,80.817,False
3,136,W,b18_v10,B8,696.893,8.09,25.976,False
3,137,B,b28_v2,C8,328.623,1.203,76.424,False
3,138,W,b18_v10,D4,1111.042,2.713,1.388,False
3,139,B,b28_v2,RESIGN,0.0,1.081,98.822,True
4,1,B,b28_v2,Q16,0.214,58.712,42.111,False
4,2,W,b18_v10,D4,0.361,57.088,58.551,False
4,3,B,b28_v2,Q3,0.213,58.57,42.921,False
4,4,W,b18_v10,D16,0.348,56.705,58.627,False
4,5,B,b28_v2,O17,0.212,59.245,41.582,False
4,6,W,b18_v10,R5,0.304,54.879,59.041,False
4,7,B,b28_v2,O4,0.207,57.921,42.544,False
4,8,W,b18_v10,R14,0.345,55.088,57.936,False
4,9,B,b28_v2,R15,0.265,58.844,44.153,False
4,10,W,b18_v10,Q14,0.417,56.586,58.744,False
4,11,B,b28_v2,R9,0.214,58.145,42.979,False
4,12,W,b18_v10,N15,0.419,57.477,58.616,False
4,13,B,b28_v2,R12,332.13,60.063,41.705,False
4,14,W,b18_v10,Q10,1241.324,56.131,59.627,False
4,15,B,b28_v2,Q9,340.529,60.238,41.866,False
4,16,W,b18_v10,Q12,1097.569,57.245,60.983,False
4,17,B,b28_v2,P10,332.036,60.904,42.469,False
4,18,W,b18_v10,R11,1290.988,55.237,61.38,False
4,19,B,b28_v2,R4,338.935,56.859,45.648,False
4,20,W,b18_v10,S4,680.759,54.77,56.874,False
4,21,B,b28_v2,S3,345.273,55.762,48.35,False
4,22,W,b18_v10,O8,1145.007,53.386,56.362,False
4,23,B,b28_v2,P11,337.901,57.579,43.512,False
4,24,W,b18_v10,S12,994.87,54.18,57.625,False
4,25,B,b28_v2,P7,336.484,49.764,48.122,False
4,26,W,b18_v10,O7,1225.661,51.474,49.915,False
4,27,B,b28_v2,P6,342.793,54.12,49.644,False
4,28,W,b18_v10,O6,813.799,52.19,55.875,False
4,29,B,b28_v2,O5,331.517,59.814,48.464,False
4,30,W,b18_v10,P8,833.594,57.587,61.002,False
4,31,B,b28_v2,Q8,333.551,61.421,47.754,False
4,32,W,b18_v10,P9,815.141,59.126,64.239,False
4,33,B,b28_v2,S10,337.947,71.383,40.531,False
4,34,W,b18_v10,R10,675.09,57.993,70.079,False
4,35,B,b28_v2,S8,335.16,59.273,38.668,False
4,36,W,b18_v10,M6,851.541,55.287,61.39,False
4,37,B,b28_v2,L4,335.486,52.386,42.513,False
4,38,W,b18_v10,K5,1275.415,52.453,56.779,False
4,39,B,b28_v2,K4,341.129,53.644,44.343,False
4,40,W,b18_v10,J5,979.698,51.551,57.947,False
4,41,B,b28_v2,K12,414.98,56.729,45.237,False
4,42,W,b18_v10,M12,1311.801,52.752,59.762,False
4,43,B,b28_v2,M16,374.351,55.969,45.45,False
4,44,W,b18_v10,M15,1176.516,51.373,59.062,False
4,45,B,b28_v2,L16,361.564,58.161,47.262,False
4,46,W,b18_v10,L15,453.087,51.007,59.156,False
4,47,B,b28_v2,K16,351.348,55.917,46.566,False
4,48,W,b18_v10,K15,699.897,51.624,58.76,False
4,49,B,b28_v2,H16,391.476,57.21,48.406,False
4,50,W,b18_v10,P16,1252.034,50.167,60.103,False
4,51,B,b28_v2,P17,372.111,58.91,49.418,False
4,52,W,b18_v10,F10,1239.875,51.388,58.929,False
4,53,B,b28_v2,J4,360.472,57.396,47.021,False
4,54,W,b18_v10,H5,1351.527,51.751,58.915,False
4,55,B,b28_v2,G13,347.583,57.523,46.754,False
4,56,W,b18_v10,G3,1304.062,53.011,59.841,False
4,57,B,b28_v2,C4,359.603,60.47,44.32,False
4,58,W,b18_v10,C5,1266.173,52.689,61.421,False
4,59,B,b28_v2,B5,343.799,63.003,46.752,False
4,60,W,b18_v10,D5,281.871,53.487,62.493,False
4,61,B,b28_v2,B4,339.443,59.077,48.009,False
4,62,W,b18_v10,B6,559.176,54.475,59.098,False
4,63,B,b28_v2,D3,339.822,54.256,47.269,False
4,64,W,b18_v10,E3,704.792,56.886,55.78,False
4,65,B,b28_v2,D2,368.34,56.102,48.286,False
4,66,W,b18_v10,J15,427.855,56.577,57.324,False
4,67,B,b28_v2,G17,340.64,61.491,46.558,False
4,68,W,b18_v10,H12,1123.392,60.529,63.948,False
4,69,B,b28_v2,G11,343.192,63.895,40.606,False
4,70,W,b18_v10,G12,981.094,62.824,69.223,False
4,71,B,b28_v2,F11,342.61,67.144,39.104,False
4,72,W,b18_v10,F12,278.186,62.888,70.018,False
4,73,B,b28_v2,E11,342.107,62.597,35.723,False
4,74,W,b18_v10,E12,310.534,62.185,65.091,False
4,75,B,b28_v2,D11,339.37,64.936,40.754,False
4,76,W,b18_v10,C13,420.682,63.686,66.358,False
4,77,B,b28_v2,C12,340.334,65.982,39.082,False
4,78,W,b18_v10,B13,983.363,67.939,68.412,False
4,79,B,b28_v2,C8,340.858,67.153,36.229,False
4,80,W,b18_v10,D9,699.926,68.993,67.273,False
4,81,B,b28_v2,C9,345.968,69.26,32.448,False
4,82,W,b18_v10,D8,978.918,74.158,69.303,False
4,83,B,b28_v2,C7,339.101,77.616,29.467,False
4,84,W,b18_v10,C6,701.625,77.584,77.596,False
4,85,B,b28_v2,D7,340.068,79.875,22.737,False
4,86,W,b18_v10,F8,602.878,75.356,82.201,False
4,87,B,b28_v2,B7,386.472,75.96,18.96,False
4,88,W,b18_v10,B12,1142.13,76.763,77.102,False
4,89,B,b28_v2,B11,345.628,75.465,32.533,False
4,90,W,b18_v10,A6,979.847,82.207,77.489,False
4,91,B,b28_v2,G9,339.303,80.839,19.486,False
4,92,W,b18_v10,F9,718.24,88.817,80.881,False
4,93,B,b28_v2,B9,343.417,92.083,16.458,False
4,94,W,b18_v10,B2,977.394,91.444,91.627,False
4,95,B,b28_v2,E2,360.284,91.9,10.685,False
4,96,W,b18_v10,F2,841.675,88.583,94.562,False
4,97,B,b28_v2,E4,339.358,94.829,7.947,False
4,98,W,b18_v10,F3,848.653,87.649,95.956,False
4,99,B,b28_v2,C2,344.055,88.179,13.657,False
4,100,W,b18_v10,B3,1292.206,84.982,89.038,False
4,101,B,b28_v2,B1,343.843,84.34,10.753,False
4,102,W,b18_v10,A4,998.003,82.081,87.921,False
4,103,B,b28_v2,C3,347.224,90.129,23.765,False
4,104,W,b18_v10,A5,793.212,86.701,93.015,False
4,105,B,b28_v2,A2,353.384,88.275,27.996,False
4,106,W,b18_v10,A3,446.697,83.231,85.687,False
4,107,B,b28_v2,E5,363.891,83.406,26.741,False
4,108,W,b18_v10,A1,304.207,77.055,88.914,False
4,109,B,b28_v2,F6,352.014,68.942,25.12,False
4,110,W,b18_v10,C1,1338.284,71.38,73.816,False
4,111,B,b28_v2,H11,340.02,68.094,34.179,False
4,112,W,b18_v10,D12,709.635,74.772,73.661,False
4,113,B,b28_v2,C11,343.086,54.844,18.839,False
4,114,W,b18_v10,E17,1282.723,52.956,61.803,False
4,115,B,b28_v2,G7,346.539,56.337,40.153,False
4,116,W,b18_v10,J9,872.678,47.262,56.348,False
4,117,B,b28_v2,K10,340.484,40.133,49.551,False
4,118,W,b18_v10,G8,1124.445,41.462,46.171,False
4,119,B,b28_v2,H8,341.311,53.522,67.92,False
4,120,W,b18_v10,H9,281.038,42.167,48.443,False
4,121,B,b28_v2,J7,340.95,36.818,54.073,False
4,122,W,b18_v10,G10,424.853,39.813,36.798,False
4,123,B,b28_v2,L7,350.772,26.71,65.772,False
4,124,W,b18_v10,J8,1338.71,29.124,30.494,False
4,125,B,b28_v2,H7,357.872,16.337,68.511,False
4,126,W,b18_v10,L8,1141.506,25.617,24.712,False
4,127,B,b28_v2,M8,342.249,19.845,77.007,False
4,128,W,b18_v10,K7,910.758,18.574,19.816,False
4,129,B,b28_v2,L6,353.062,21.221,79.751,False
4,130,W,b18_v10,M7,1164.856,19.764,25.275,False
4,131,B,b28_v2,L9,355.854,17.984,88.053,False
4,132,W,b18_v10,K8,768.524,22.422,26.507,False
4,133,B,b28_v2,L5,392.128,13.102,87.309,False
4,134,W,b18_v10,M9,285.73,18.82,11.17,False
4,135,B,b28_v2,M10,345.717,14.985,69.345,False
4,136,W,b18_v10,N9,603.981,22.327,14.954,False
4,137,B,b28_v2,S14,351.5,12.157,74.31,False
4,138,W,b18_v10,L11,564.348,24.235,12.681,False
4,139,B,b28_v2,K11,342.216,9.307,78.168,False
4,140,W,b18_v10,L10,850.839,20.695,9.531,False
4,141,B,b28_v2,F18,455.233,11.549,72.716,False
4,142,W,b18_v10,K2,896.744,20.552,12.548,False
4,143,B,b28_v2,J2,352.982,8.372,75.291,False
4,144,W,b18_v10,H4,853.658,23.427,8.612,False
4,145,B,b28_v2,E7,340.726,5.896,87.302,False
4,146,W,b18_v10,J3,1129.929,19.25,7.134,False
4,147,B,b28_v2,L2,340.011,6.306,85.636,False
4,148,W,b18_v10,K3,1270.553,4.414,5.915,False
4,149,B,b28_v2,K1,343.286,4.105,90.669,False
4,150,W,b18_v10,L3,279.68,3.236,3.411,False
4,151,B,b28_v2,RESIGN,0.0,4.85,96.674,True
5,1,B,b28_v2,Q16,0.238,58.712,42.111,False
5,2,W,b18_v10,D4,0.332,57.088,58.551,False
5,3,B,b28_v2,Q3,0.229,58.57,42.921,False
5,4,W,b18_v10,D16,0.319,56.705,58.627,False
5,5,B,b28_v2,O17,0.234,59.245,41.582,False
5,6,W,b18_v10,R5,0.316,54.879,59.041,False
5,7,B,b28_v2,O4,0.27,57.921,42.544,False
5,8,W,b18_v10,Q9,156.834,55.088,57.936,False
5,9,B,b28_v2,C17,0.235,59.401,44.855,False
5,10,W,b18_v10,C16,0.395,55.503,59.482,False
5,11,B,b28_v2,D17,0.235,59.366,44.886,False
5,12,W,b18_v10,F17,0.349,55.95,59.823,False
5,13,B,b28_v2,F18,0.238,59.119,44.095,False
5,14,W,b18_v10,G18,0.398,56.202,59.061,False
5,15,B,b28_v2,E17,357.313,58.452,44.268,False
5,16,W,b18_v10,F16,851.832,54.903,58.463,False
5,17,B,b28_v2,E16,349.5,58.03,45.542,False
5,18,W,b18_v10,E15,286.483,54.537,58.29,False
5,19,B,b28_v2,D15,352.302,59.017,44.279,False
5,20,W,b18_v10,B15,281.071,54.759,58.918,False
5,21,B,b28_v2,D14,339.898,58.696,43.989,False
5,22,W,b18_v10,E14,280.185,55.156,57.714,False
5,23,B,b28_v2,E13,344.033,57.082,44.587,False
5,24,W,b18_v10,F13,280.955,55.045,53.361,False
5,25,B,b28_v2,C13,340.922,60.558,44.103,False
5,26,W,b18_v10,E12,705.223,54.905,60.558,False
5,27,B,b28_v2,D13,341.993,60.646,45.155,False
5,28,W,b18_v10,B17,561.705,54.123,60.489,False
5,29,B,b28_v2,E18,358.993,57.759,45.439,False
5,30,W,b18_v10,C11,282.616,53.911,57.771,False
5,31,B,b28_v2,F12,342.675,63.889,45.987,False
5,32,W,b18_v10,F14,558.661,55.067,62.114,False
5,33,B,b28_v2,B18,340.878,58.701,46.363,False
5,34,W,b18_v10,A18,419.202,56.697,60.404,False
5,35,B,b28_v2,C18,341.096,53.525,42.707,False
5,36,W,b18_v10,B14,279.687,57.214,53.659,False
5,37,B,b28_v2,D11,342.137,58.738,45.533,False
5,38,W,b18_v10,B13,278.771,57.965,58.744,False
5,39,B,b28_v2,G17,341.456,61.181,43.709,False
5,40,W,b18_v10,G15,424.104,58.677,59.853,False
5,41,B,b28_v2,G16,359.922,55.209,36.263,False
5,42,W,b18_v10,F11,977.343,57.078,51.462,False
5,43,B,b28_v2,G12,338.714,60.192,46.274,False
5,44,W,b18_v10,D12,843.204,56.703,56.35,False
5,45,B,b28_v2,H15,343.42,59.805,37.223,False
5,46,W,b18_v10,H14,976.047,55.658,57.822,False
5,47,B,b28_v2,F15,372.379,61.371,42.765,False
5,48,W,b18_v10,F16,282.077,55.755,61.59,False
5,49,B,b28_v2,J14,339.912,55.399,40.827,False
5,50,W,b18_v10,J15,840.356,56.031,55.048,False
5,51,B,b28_v2,H16,338.988,64.153,50.405,False
5,52,W,b18_v10,G11,703.637,59.453,56.536,False
5,53,B,b28_v2,H12,342.017,65.883,43.545,False
5,54,W,b18_v10,J13,908.054,66.362,65.829,False
5,55,B,b28_v2,K14,342.516,68.74,43.791,False
5,56,W,b18_v10,H13,278.507,67.861,65.036,False
5,57,B,b28_v2,L13,341.494,66.612,35.997,False
5,58,W,b18_v10,J11,281.008,68.46,65.532,False
5,59,B,b28_v2,Q10,338.907,76.117,31.34,False
5,60,W,b18_v10,P10,1262.642,68.071,76.156,False
5,61,B,b28_v2,P11,340.763,75.447,33.256,False
5,62,W,b18_v10,O11,1296.628,71.41,76.371,False
5,63,B,b28_v2,Q11,350.585,73.796,31.296,False
5,64,W,b18_v10,R9,873.79,72.992,73.46,False
5,65,B,b28_v2,O12,342.679,78.731,29.855,False
5,66,W,b18_v10,O10,858.343,75.981,78.305,False
5,67,B,b28_v2,N12,344.747,81.993,27.489,False
5,68,W,b18_v10,R17,731.738,75.894,80.763,False
5,69,B,b28_v2,R16,349.409,82.227,22.717,False
5,70,W,b18_v10,S16,999.599,78.749,80.274,False
5,71,B,b28_v2,S15,340.534,79.335,21.055,False
5,72,W,b18_v10,S18,838.265,76.679,79.815,False
5,73,B,b28_v2,T16,339.128,83.911,21.668,False
5,74,W,b18_v10,T17,559.5,76.567,81.583,False
5,75,B,b28_v2,S17,340.863,86.628,18.165,False
5,76,W,b18_v10,K13,697.92,76.196,86.664,False
5,77,B,b28_v2,L14,360.956,77.175,20.78,False
5,78,W,b18_v10,S16,977.768,75.533,79.437,False
5,79,B,b28_v2,B16,342.032,80.92,21.04,False
5,80,W,b18_v10,A16,419.215,74.694,82.485,False
5,81,B,b28_v2,S17,340.267,73.526,20.761,False
5,82,W,b18_v10,N4,281.422,71.372,74.735,False
5,83,B,b28_v2,T18,339.523,79.853,25.065,False
5,84,W,b18_v10,O3,1119.082,67.096,79.142,False
5,85,B,b28_v2,O5,339.987,72.985,28.098,False
5,86,W,b18_v10,P3,1123.555,64.72,73.583,False
5,87,B,b28_v2,Q4,344.22,72.117,36.397,False
5,88,W,b18_v10,Q5,431.535,65.552,68.394,False
5,89,B,b28_v2,P4,342.561,69.799,36.153,False
5,90,W,b18_v10,M3,571.466,66.071,65.911,False
5,91,B,b28_v2,P7,358.728,64.0,35.812,False
5,92,W,b18_v10,M6,568.201,64.037,64.031,False
5,93,B,b28_v2,R7,338.888,65.912,33.54,False
5,94,W,b18_v10,S7,839.204,65.905,65.942,False
5,95,B,b28_v2,S8,342.55,67.8,36.012,False
5,96,W,b18_v10,Q7,420.174,67.924,65.302,False
5,97,B,b28_v2,Q8,341.557,70.635,26.306,False
5,98,W,b18_v10,R8,982.745,68.546,72.528,False
5,99,B,b28_v2,Q6,344.24,77.637,40.033,False
5,100,W,b18_v10,R6,282.865,69.067,69.79,False
5,101,B,b28_v2,S6,339.468,81.442,40.863,False
5,102,W,b18_v10,Q7,567.412,70.75,81.21,False
5,103,B,b28_v2,C12,367.08,81.502,31.353,False
5,104,W,b18_v10,E11,424.949,74.492,78.532,False
5,105,B,b28_v2,R7,340.338,84.692,27.368,False
5,106,W,b18_v10,T7,281.83,74.162,87.339,False
5,107,B,b28_v2,D10,340.352,77.326,33.156,False
